CELSR1	0.005803258531011315
RASSF4	0.0009072050581099047
TPR	0.009125189906200341
KRT2	0.001554199057522411
TRPV5	0.0009072050581099049
PLXNA2	0.007211467473087618
KRT36	0.0007777052968750898
ABCA4	0.0051618174059760834
B3GAT3	0.0006481718818561697
DSC2	0.0027166680680663262
MIF	0.0003890040904660159
AARS2	0.002071188488938532
GLYATL3	0.0003890040904660159
PIGT	0.0010366711655606152
PCDH19	0.00426238637199436
ENTREP3	0.001295502419109722
FAM222B	0.001036671165560615
CCDC38	0.0012955024191097218
PALLD	0.0061877193606231975
MAP1B	0.0031035519701337485
COCH	0.0010366711655606152
C1ORF116	0.0019419916117606594
KIF26A	0.002200351712332299
PTPRO	0.0031035519701337485
DCLRE1C	0.002587639459808976
ZZEF1	0.004133761609146264
ADM	0.0002593697140947819
TM4SF18	0.0001297016839394434
CANT1	0.0011661036192272215
PELP1	0.002845663022539572
PCDHGA12	0.002071188488938532
NPAS2	0.0022003517123322996
FZD7	0.0011661036192272215
SCARF2	0.0005186048130531453
ZNF462	0.0064438583114439325
CUX1	0.002974624323228713
WNK3	0.004262386371994358
LTBP2	0.004133761609146264
CGN	0.0034901329881442244
PIK3CA	0.23530523923288826
STOML1	0.0007777052968750898
MYO1F	0.0018127610807986794
ZBTB18	0.0015541990575224113
LORICRIN	0.0007777052968750898
ARPP21	0.0032324459632546787
BTK	0.005546783042349533
COL7A1	0.005931445794666047
SOX10	0.0018127610807986796
PYGB	0.002845663022539572
VPS13C	0.008488123773098717
HIPK2	0.0018127610807986794
ACAP1	0.0012955024191097218
IGSF10	0.006059599404536678
ANKAR	0.003618926019912843
CHCHD5	0.0003890040904660159
HIF1A	0.002200351712332299
PTPRH	0.002974624323228713
PIH1D2	0.0005186048130531453
TTPAL	0.001295502419109722
CACNA1B	0.007339284545117196
NFASC	0.004390977481058347
LAMC3	0.002458577197767523
MORC3	0.001554199057522411
NBEAL1	0.005290172938551336
LMOD3	0.0011661036192272215
SUV39H2	0.0006481718818561698
USP32	0.004133761609146264
GLTPD2	0.0006481718818561697
OR1M1	0.001424867565208119
CHD5	0.005803258531011315
BIRC7	0.001036671165560615
MALRD1	0.002071188488938532
USP40	0.002845663022539572
BTN3A2	0.0009072050581099048
BACH1	0.0014248675652081193
NUP42	0.0011661036192272213
LAGE3	0.0002593697140947819
DNAJC8	0.0009072050581099049
ARID4B	0.0049050053794732545
ACO2	0.002200351712332299
CPSF1	0.004776548885545686
RUFY1	0.0032324459632546787
ALPG	0.0005186048130531453
EIPR1	0.0011661036192272213
LILRA3	0.0009072050581099049
MXRA8	0.0003890040904660159
SLC2A9	0.001683496896052599
ARID5B	0.009634237044567754
SOX11	0.0007777052968750898
SDHA	0.002071188488938532
INVS	0.002200351712332299
SFRP4	0.0007777052968750898
MAU2	0.00025936971409478186
RECQL5	0.003490132988144225
NEDD1	0.0009072050581099049
DOP1B	0.003490132988144225
CES1	0.0012955024191097218
THOC1	0.0019419916117606592
PCDHA6	0.0034901329881442244
SERPINB5	0.0007777052968750898
ZNF675	0.002587639459808976
FAM117A	0.0009072050581099049
MAP3K2	0.0011661036192272215
ATPAF1	0.0006481718818561698
SREBF1	0.0014248675652081193
ABCC12	0.003618926019912843
DLGAP5	0.002071188488938532
CEP250	0.0045195349363382304
SETX	0.005931445794666047
MUSK	0.003361306302591504
HERC2	0.029310897881108956
PAPLN	0.0018127610807986791
TLE2	0.0015541990575224113
RALGPS2	0.0006481718818561698
COL19A1	0.004648058737834009
SRP68	0.0014248675652081193
MYG1	0.0002593697140947819
CEP152	0.00503342821961672
ZNF506	0.0012955024191097218
ELAVL1	0.0018127610807986796
HLA-DRB1	0.002974624323228713
CEP135	0.0027166680680663262
PABPN1	0.0007777052968750898
CACNA1E	0.011158147696395953
PCDHB6	0.003618926019912843
IMPDH2	0.0007777052968750899
DNAH11	0.033917932656119365
DIAPH1	0.0027166680680663262
PER3	0.0029746243232287124
MCF2	0.0015541990575224113
AQP7	0.0009072050581099048
UTP20	0.006315805662925618
HS3ST3A1	0.0009072050581099048
EFCAB5	0.0032324459632546787
WAPL	0.001424867565208119
NIN	0.005931445794666046
APBB3	0.0014248675652081193
CLIP4	0.0007777052968750898
BCAT1	0.0019419916117606594
ZFP37	0.0024585771977675224
RNF213	0.010142745722389499
CDH11	0.002458577197767523
MTERF3	0.0010366711655606152
EML5	0.005803258531011315
CMYA5	0.010650715939665567
AHNAK2	0.04907882778014206
ARL6IP6	0.001683496896052599
MAST4	0.005033428219616721
NRN1L	0.00025936971409478186
EFR3A	0.0016834968960525985
RUNDC3B	0.0012955024191097218
POGZ	0.004776548885545686
CD163L1	0.005931445794666047
HDGFL3	0.00025936971409478186
CC2D2A	0.003103551970133749
SPG7	0.0027166680680663262
MTMR8	0.0024585771977675224
BMAL1	0.0011661036192272215
TRIM64B	0.0012955024191097218
MCF2L	0.002845663022539572
SANBR	0.002200351712332299
TTLL6	0.002845663022539572
SLC22A14	0.0016834968960525987
EHBP1	0.0031035519701337485
XPO4	0.0027166680680663262
TMEM132C	0.005033428219616721
ARSL	0.002200351712332299
SLC39A12	0.0032324459632546787
EPRS1	0.00426238637199436
ANXA1	0.0019419916117606592
SLC6A5	0.0016834968960525987
ZMYM1	0.0009072050581099047
DYDC2	0.0005186048130531453
MRGPRF	0.0005186048130531453
FGD4	0.0018127610807986796
TRIM47	0.0006481718818561698
CASP10	0.0012955024191097218
ZNF544	0.0027166680680663262
ZNF500	0.001683496896052599
ABCG5	0.001554199057522411
DYNC1I1	0.003876411122097762
C10ORF90	0.0018127610807986794
APIP	0.0001297016839394434
TARS2	0.003361306302591504
MIB1	0.0031035519701337485
MAP4K5	0.0015541990575224113
TAS1R3	0.0016834968960525987
MYL12B	0.0007777052968750898
ABCA10	0.004648058737834009
FGA	0.002974624323228713
MFN1	0.0015541990575224113
TPTE2	0.002587639459808976
C1ORF146	0.0001297016839394434
TLL1	0.0031035519701337485
FOS	0.0003890040904660159
CELSR3	0.004905005379473255
SQLE	0.0006481718818561698
ACHE	0.0016834968960525987
EVL	0.0005186048130531453
ARID1A	0.047914238581199545
PANK3	0.0006481718818561698
AKR1E2	0.0003890040904660159
IL1F10	0.0003890040904660159
BRME1	0.0014248675652081193
DLGAP2	0.0033613063025915036
CCDC80	0.0037476853978973537
KIAA0319L	0.0029746243232287124
GALM	0.0005186048130531453
RILP	0.0007777052968750898
NCAPD3	0.002845663022539572
SLC46A2	0.0003890040904660159
TAGLN2	0.0005186048130531453
POLR3A	0.0027166680680663262
TUFM	0.0012955024191097218
PNLIPRP2	0.001036671165560615
GRWD1	0.00025936971409478186
TRPA1	0.005931445794666046
CNTFR	0.0009072050581099049
PTPN21	0.0011661036192272213
CUX2	0.0027166680680663262
INTS8	0.002845663022539572
DUSP10	0.0037476853978973537
RAD23B	0.0011661036192272215
BAIAP2	0.0012955024191097218
ABCB4	0.004648058737834008
VAMP2	0.0003890040904660159
MAP3K12	0.0024585771977675224
ABCC9	0.0054184948173424865
C1ORF87	0.0007777052968750898
SF3B3	0.002200351712332299
TTLL9	0.0009072050581099047
POFUT1	0.001036671165560615
NCOA6	0.006315805662925618
NCOA7	0.0018127610807986794
MYO16	0.006443858311443932
AHI1	0.0037476853978973537
DOCK6	0.002974624323228713
NRXN3	0.0051618174059760834
PKN3	0.0011661036192272215
PRCC	0.001424867565208119
DNAI7	0.0019419916117606592
MORC2	0.0015541990575224113
C12ORF40	0.0027166680680663262
CYP4V2	0.0009072050581099049
SAG	0.0011661036192272215
WFS1	0.0011661036192272213
WDR72	0.004390977481058347
ICE1	0.006571877306178142
STIL	0.0019419916117606596
UNC13A	0.006315805662925619
MAP10	0.0033613063025915036
STIP1	0.0009072050581099047
WFDC1	0.0003890040904660159
SMC4	0.0027166680680663262
RUSC1	0.0009072050581099048
ACE2	0.0014248675652081193
CARD6	0.0024585771977675224
SLC4A1AP	0.002071188488938532
PENK	0.001554199057522411
C1ORF131	0.0010366711655606152
NSD3	0.003876411122097762
CCDC178	0.002587639459808976
SEC24A	0.002974624323228713
DERL3	0.00025936971409478186
SIN3B	0.0036189260199128432
TMEM62	0.0006481718818561699
CDH4	0.002974624323228713
TUBGCP2	0.002974624323228713
ABCA1	0.003618926019912843
DGKZ	0.001295502419109722
ITGB5	0.0011661036192272215
ARHGEF17	0.002845663022539572
ZNF606	0.002071188488938532
SCN5A	0.006827814334294246
CEMIP	0.0022003517123322996
TRIM13	0.0016834968960525987
KAZALD1	0.00025936971409478186
ANKRD36C	0.005033428219616721
ZNF287	0.0010366711655606152
TUBA4A	0.0007777052968750898
SP100	0.0027166680680663262
EDEM3	0.002587639459808976
POLA1	0.003747685397897354
RSF1	0.0016834968960525985
MUC16	0.07417485843241246
RASAL1	0.002200351712332299
TTN	0.06502971183223805
AIRE	0.0003890040904660159
IL18R1	0.002329481281941963
AGPAT4	0.0012955024191097218
USP9X	0.013434927152429986
TRANK1	0.005033428219616721
RAB14	0.0007777052968750898
LZTS2	0.0016834968960525987
COLEC12	0.001554199057522411
TCHH	0.009252502171468353
PCDHB14	0.0022003517123322996
ATR	0.02342202412333533
PSIP1	0.0019419916117606592
ZNF423	0.003747685397897354
CNTNAP2	0.004005103192514066
TMPRSS11E	0.0009072050581099048
ADCY6	0.0015541990575224113
CENPL	0.0016834968960525985
CLTC	0.0033613063025915036
ZNF266	0.0016834968960525985
SOS1	0.004390977481058347
TBL1X	0.002329481281941963
POT1	0.0014248675652081193
MST1R	0.00451953493633823
BRD4	0.004390977481058347
HECW1	0.005418494817342487
ISLR2	0.002200351712332299
PLK4	0.0019419916117606592
MTCH1	0.0007777052968750898
PPP1R36	0.0009072050581099048
ADAM23	0.0024585771977675224
PDHX	0.001554199057522411
LDHA	0.0010366711655606152
C5ORF22	0.0007777052968750898
SAP30	0.0005186048130531453
TLL2	0.0027166680680663262
TP53	0.23020921497483687
PTEN	0.053013258026036285
IDH2	0.0012955024191097218
RAD50	0.006699862647128247
FGFR1	0.005803258531011315
KMT2C	0.0822391464484968
PTPRS	0.007339284545117196
SF3B1	0.022309228098129935
CIC	0.007339284545117196
TBX3	0.04440027871390919
BARD1	0.0027166680680663262
RPS6KA4	0.004005103192514067
GATA3	0.11241087447321942
ERBB3	0.020572793799680664
RARA	0.0045195349363382304
ARID2	0.016704358624415713
ERCC5	0.005675037613572474
MAP2K4	0.03427957622010827
NF1	0.04121181824647934
FLT3	0.007977865098503529
RASA1	0.005675037613572474
ESR1	0.04919510160422371
PDGFRA	0.008997843987148226
MDM2	0.0027166680680663262
TERT	0.007339284545117195
EPHB1	0.007339284545117196
ASXL1	0.013434927152429988
PIK3R1	0.019826588444727556
SRC	0.0018127610807986794
JAK3	0.007977865098503529
SMAD4	0.013056221119900001
COP1	0.003876411122097762
CARD11	0.009379780782952254
PBRM1	0.012044857599986102
RECQL4	0.004133761609146264
NOTCH1	0.024285647531029665
FGF19	0.0007777052968750898
DOT1L	0.006699862647128246
ATM	0.019951040138346667
PTPRT	0.010396798138595738
CDK12	0.009507025740652065
PTPRD	0.02106959096063397
JUN	0.00426238637199436
H3C1	0.0012955024191097218
ALK	0.01657903193240987
PIK3R3	0.0045195349363382304
NOTCH3	0.009507025740652065
BLM	0.009125189906200341
CCND2	0.001424867565208119
SDHB	0.0027166680680663262
NSD1	0.011031340237889509
HGF	0.0049050053794732545
H1-2	0.005931445794666046
MALT1	0.003361306302591504
TSC2	0.009125189906200341
FGFR3	0.0027166680680663262
FOXA1	0.02760131930237523
RNF43	0.0045195349363382304
PAK5	0.0051618174059760834
JAK2	0.005803258531011316
MED12	0.013434927152429986
MST1	0.0027166680680663262
MAP3K1	0.0759111244619412
RHOA	0.007594817727824048
TGFBR1	0.002458577197767523
PRDM1	0.0051618174059760834
PTPN11	0.002071188488938532
RUNX1	0.03331452030712241
H3C7	0.002458577197767523
PIK3CD	0.004905005379473255
ZFHX3	0.014820924596997197
MYD88	0.0011661036192272215
ERBB2	0.03548286727077115
CHEK2	0.006059599404536677
MDC1	0.006827814334294247
BRCA1	0.01708013677772859
GLI1	0.005546783042349533
KIT	0.006315805662925618
CD79A	0.001554199057522411
DDR2	0.007977865098503529
GNAS	0.004905005379473255
CBFB	0.03403851416456644
AXIN1	0.004905005379473255
STAT5B	0.003490132988144225
PTCH1	0.008615604307287248
BRCA2	0.026253451595198634
APC	0.02082125968772553
KLF4	0.0049050053794732545
FBXW7	0.01026978875738467
CREBBP	0.015198217170594778
IGF1R	0.008360609585126076
KDM6A	0.015951893665619134
DNMT1	0.008105480247828489
NTRK2	0.00426238637199436
TET1	0.008997843987148226
FLT1	0.006187719360623197
TNFAIP3	0.0033613063025915036
NKX2-1	0.0018127610807986796
ICOSLG	0.0029746243232287124
CBL	0.0031035519701337485
SH2B3	0.003618926019912843
INPP4A	0.006315805662925618
PLK2	0.007850216295394471
KMT2A	0.013813330300903025
GRIN2A	0.012550808590215887
SMAD2	0.0051618174059760834
SPEN	0.025639438304208704
IFNGR1	0.0019419916117606592
NOTCH4	0.01103134023788951
NTRK3	0.004776548885545686
RB1	0.024778406237890415
FAT1	0.023545499857215407
CTNNB1	0.002329481281941963
RAD54L	0.004005103192514067
CDC42	0.0006481718818561698
CTCF	0.019079171553546683
NTHL1	0.0019419916117606592
H3C4	0.0015541990575224113
ROS1	0.019702103097324338
AXIN2	0.00503342821961672
LATS1	0.006571877306178142
KMT5A	0.0018127610807986791
MGA	0.012297900402669211
ARAF	0.004776548885545686
STK40	0.001424867565208119
SMYD3	0.0031035519701337485
RET	0.0069557323676761405
GATA1	0.0025876394598089766
MSH2	0.004390977481058348
STK11	0.008360609585126076
PTP4A1	0.0002593697140947819
BCOR	0.008743051187691678
ARID1B	0.021069590960633974
PLCG2	0.005418494817342487
FGFR4	0.006187719360623198
DNMT3A	0.00695573236767614
WT1	0.003232445963254678
ERBB4	0.013939397376159167
DICER1	0.007211467473087618
NCOA3	0.014820924596997196
CDKN1B	0.012677212203313075
ALOX12B	0.002587639459808976
ERCC4	0.003747685397897354
PRKN	0.0029746243232287115
FLT4	0.0068278143342942466
MLH1	0.004905005379473255
NOTCH2	0.01544957728407265
MTOR	0.013939397376159167
NUP93	0.003747685397897354
MUTYH	0.0024585771977675224
HNF1A	0.0054184948173424865
PIK3R2	0.004390977481058347
SMARCA4	0.0105237738660227
TSC1	0.006571877306178142
SOX9	0.005675037613572474
TOP1	0.002845663022539572
TCF7L2	0.0032324459632546783
EPHA7	0.005418494817342487
BRAF	0.0068278143342942466
CSF3R	0.004390977481058347
PMS2	0.00426238637199436
POLE	0.009379780782952256
MSI2	0.0018127610807986794
GSK3B	0.0014248675652081193
FYN	0.002071188488938532
FOXP1	0.009379780782952256
FCRL2	0.001554199057522411
GRM4	0.0016834968960525987
CEP192	0.004776548885545686
SLC6A11	0.0011661036192272213
DZANK1	0.004005103192514067
PDZD2	0.007977865098503529
LCE5A	0.0010366711655606152
KMT5B	0.0038764111220977626
RAX	0.0007777052968750898
DNAH1	0.00861560430728725
ARNT2	0.0006481718818561698
ACAP3	0.0018127610807986796
ARHGEF10	0.002587639459808976
TEX10	0.0009072050581099047
RHPN2	0.001554199057522411
LLGL2	0.0016834968960525983
KIF26B	0.005803258531011315
CFAP46	0.005290172938551335
SLC6A17	0.002071188488938532
NKX2-3	0.0005186048130531453
ZNF600	0.0016834968960525985
FFAR3	0.0007777052968750898
SLC26A11	0.0012955024191097218
COBLL1	0.003618926019912843
MRGPRG	0.0003890040904660159
TMEM176A	0.0002593697140947819
MYO3B	0.002071188488938532
KIF24	0.0032324459632546787
TRAF3	0.0018127610807986791
SPTB	0.006699862647128246
KIF2A	0.0029746243232287124
AP3S1	0.0003890040904660159
ATF6	0.003876411122097762
TXNDC2	0.0018127610807986796
CFHR4	0.0016834968960525987
EDEM1	0.0009072050581099048
PLCB1	0.004390977481058347
SEMA5A	0.004776548885545686
PRDM13	0.0015541990575224113
HSD17B12	0.0002593697140947819
PLXDC1	0.001036671165560615
KDM2B	0.002329481281941963
HAPLN2	0.0007777052968750898
EXOC6B	0.001554199057522411
OR4X2	0.002200351712332299
PPFIA4	0.0023294812819419633
GNA12	0.0012955024191097218
CTSK	0.0005186048130531453
GSE1	0.0045195349363382304
TACC2	0.005290172938551335
MAN1B1	0.0018127610807986791
AUTS2	0.0036189260199128432
TBCE	0.002329481281941963
DENND5A	0.0025876394598089766
FGFR2	0.009379780782952256
MAPK8IP1	0.0023294812819419633
HELLS	0.001424867565208119
TRAV9-1	0.0001297016839394433
TEN1	0.0003890040904660159
COQ8A	0.0023294812819419633
CCDC102A	0.0007777052968750898
NEFH	0.0033613063025915045
SPIRE1	0.0011661036192272213
ZNF664	0.0005186048130531453
SPNS1	0.002329481281941963
NEIL3	0.0006481718818561698
ZHX2	0.0031035519701337485
PRKD2	0.0033613063025915036
BPI	0.0011661036192272213
TTI1	0.0011661036192272215
RRP9	0.0011661036192272215
PRRC2B	0.00695573236767614
DCBLD1	0.001554199057522411
RESF1	0.0032324459632546787
SLC25A47	0.0007777052968750898
DNAH2	0.02649882133510586
LGR6	0.0022003517123322996
ZNF812P	0.0018127610807986796
BNIP5	0.0014248675652081193
ERCC6	0.005546783042349533
MAGI1	0.0069557323676761405
PAK4	0.0016834968960525987
KAT2B	0.002845663022539572
MYO9A	0.006059599404536677
ADGRF5	0.0033613063025915036
CDS2	0.0018127610807986796
NUMA1	0.00426238637199436
ABCG8	0.0016834968960525985
MROH9	0.003490132988144225
MUC19	0.0024585771977675224
PLPP4	0.0011661036192272213
DENND2C	0.0031035519701337485
TCP11L2	0.002329481281941963
WFDC8	0.0007777052968750897
TIMM9	0.0005186048130531453
INF2	0.002458577197767523
DMRTA1	0.0011661036192272215
SGSM2	0.0023294812819419633
MMP8	0.0016834968960525983
CNOT1	0.005931445794666047
KLK2	0.001941991611760659
MRPS11	0.0010366711655606152
URB2	0.0031035519701337485
RELN	0.01229790040266921
PEG10	0.0014248675652081193
PCDHA13	0.0033613063025915036
SETD2	0.019079171553546687
STK36	0.0016834968960525987
HCFC1R1	0.0012955024191097218
TMTC2	0.0027166680680663262
MED23	0.006059599404536677
PDSS1	0.0009072050581099049
ZNF689	0.0019419916117606594
CDH12	0.0049050053794732545
SLCO1B7	0.002587639459808976
OSTM1	0.0009072050581099049
POLR2M	0.0005186048130531452
PARN	0.0010366711655606154
MTF2	0.002200351712332299
CD36	0.0018127610807986791
SLC4A8	0.0018127610807986796
IFNA5	0.0005186048130531452
TG	0.023545499857215404
RPH3A	0.0027166680680663267
CSMD3	0.010650715939665567
RABL6	0.0016834968960525985
DPCD	0.0007777052968750897
ZBTB48	0.001941991611760659
OR7A5	0.002071188488938532
CARF	0.002071188488938532
RNASEH2A	0.0012955024191097218
TNR	0.006059599404536677
IGSF8	0.0016834968960525985
NFKB2	0.002071188488938532
ALG1	0.0012955024191097218
LRRC69	0.0001297016839394433
EXT1	0.0027166680680663262
HHIPL2	0.0027166680680663262
ROR2	0.002587639459808976
KIF3B	0.0015541990575224107
ZNF407	0.004776548885545686
IGHM	0.0010366711655606152
STK3	0.0007777052968750898
FBXW8	0.0018127610807986796
CATSPERB	0.002329481281941963
CATSPER4	0.0016834968960525987
ADAM2	0.0015541990575224113
TMEM39B	0.0009072050581099049
GPC5	0.0031035519701337485
KDM4B	0.0019419916117606592
PKP2	0.0027166680680663262
PARD6B	0.0007777052968750898
MOV10L1	0.0032324459632546783
MAST2	0.0032324459632546787
DHX34	0.0018127610807986798
KIF1A	0.005418494817342487
FNDC7	0.0018127610807986796
KDM4C	0.003618926019912843
KIF2C	0.0014248675652081193
TM9SF1	0.002071188488938532
EMC2	0.001554199057522411
NID1	0.006315805662925618
USP8	0.003618926019912843
MAP1LC3A	0.0001297016839394433
TRPC3	0.0029746243232287124
STK39	0.0009072050581099047
MBD6	0.003747685397897354
UNC5B	0.002071188488938532
ZKSCAN1	0.005290172938551336
KRTAP5-1	0.002071188488938532
LY75-CD302	0.001295502419109722
SLC9A9	0.0016834968960525985
ZNF724	0.0016834968960525987
PCDH15	0.0077225338385013085
PODXL	0.0019419916117606592
ERCC6L2	0.002200351712332299
HMGA2-AS1	0.0002593697140947819
RPAP1	0.0023294812819419637
GGT5	0.0012955024191097218
CDADC1	0.0011661036192272213
MED13	0.004390977481058348
TRAV18	0.0002593697140947819
C2ORF42	0.002071188488938532
TTC39B	0.001424867565208119
CLCA4	0.0016834968960525987
FAM227B	0.002071188488938532
SRSF4	0.0015541990575224113
PTPRF	0.004133761609146264
PALM3	0.001036671165560615
PUS7L	0.0011661036192272215
KDM5A	0.007722533838501308
ADGRF2	0.002200351712332299
ESRRB	0.0009072050581099047
CACNB2	0.0024585771977675224
AXL	0.004905005379473255
RNASE11	0.0009072050581099049
SNRNP200	0.006059599404536677
VGLL2	0.0005186048130531453
MDN1	0.012424371323334599
FUT1	0.0007777052968750897
ASAP2	0.0024585771977675224
BRPF3	0.002974624323228713
LRBA	0.008615604307287248
KLHL11	0.0006481718818561698
USP34	0.010142745722389499
WNT3	0.0006481718818561697
EGR3	0.0018127610807986794
CDAN1	0.001424867565208119
PPP1CC	0.0005186048130531452
ILDR1	0.0012955024191097218
MDGA2	0.004776548885545686
JARID2	0.0027166680680663262
SCRIB	0.002845663022539572
TRIM8	0.0005186048130531453
MITF	0.003490132988144225
NEO1	0.003103551970133748
EWSR1	0.002845663022539572
GRIK3	0.002329481281941963
DDX5	0.0031035519701337485
ANAPC5	0.002071188488938532
MYL6	0.0010366711655606152
ZMYM4	0.004776548885545686
PUM1	0.0025876394598089757
DLGAP4	0.004005103192514067
AKAP8L	0.001554199057522411
TTLL4	0.0028456630225395722
DSCAML1	0.004776548885545686
ATG4D	0.002587639459808976
ADO	0.0001297016839394433
TRIM24	0.0027166680680663262
PROX1	0.0036189260199128432
SF1	0.0018127610807986794
SP8	0.00025936971409478197
SAP30L	0.00025936971409478186
PKP4	0.002845663022539572
CBFA2T2	0.0016834968960525987
MIEF1	0.0012955024191097218
DGKH	0.002329481281941963
TLK1	0.0016834968960525985
SIGLEC15	0.0007777052968750898
MLLT1	0.0009072050581099048
LMX1A	0.0007777052968750898
FILIP1	0.0031035519701337485
TBX4	0.001424867565208119
